"KEGG_ID"	"ENTREZID"	"SYMBOL"	"PATHWAY"
"15567"	"hsa04662"	"5530"	"PPP3CA"	"B cell receptor signaling pathway"
"15568"	"hsa04662"	"5532"	"PPP3CB"	"B cell receptor signaling pathway"
"15569"	"hsa04662"	"5533"	"PPP3CC"	"B cell receptor signaling pathway"
"15570"	"hsa04662"	"5534"	"PPP3R1"	"B cell receptor signaling pathway"
"15571"	"hsa04662"	"5535"	"PPP3R2"	"B cell receptor signaling pathway"
"15572"	"hsa04662"	"5579"	"PRKCB"	"B cell receptor signaling pathway"
"15573"	"hsa04662"	"5594"	"MAPK1"	"B cell receptor signaling pathway"
"15574"	"hsa04662"	"5595"	"MAPK3"	"B cell receptor signaling pathway"
"15575"	"hsa04662"	"5604"	"MAP2K1"	"B cell receptor signaling pathway"
"15576"	"hsa04662"	"5605"	"MAP2K2"	"B cell receptor signaling pathway"
"15577"	"hsa04662"	"5777"	"PTPN6"	"B cell receptor signaling pathway"
"15578"	"hsa04662"	"5879"	"RAC1"	"B cell receptor signaling pathway"
"15579"	"hsa04662"	"5880"	"RAC2"	"B cell receptor signaling pathway"
"15580"	"hsa04662"	"5881"	"RAC3"	"B cell receptor signaling pathway"
"15581"	"hsa04662"	"5894"	"RAF1"	"B cell receptor signaling pathway"
"15582"	"hsa04662"	"5970"	"RELA"	"B cell receptor signaling pathway"
"15583"	"hsa04662"	"6654"	"SOS1"	"B cell receptor signaling pathway"
"15584"	"hsa04662"	"6655"	"SOS2"	"B cell receptor signaling pathway"
"15585"	"hsa04662"	"6850"	"SYK"	"B cell receptor signaling pathway"
"15586"	"hsa04662"	"695"	"BTK"	"B cell receptor signaling pathway"
"15587"	"hsa04662"	"7409"	"VAV1"	"B cell receptor signaling pathway"
"15588"	"hsa04662"	"7410"	"VAV2"	"B cell receptor signaling pathway"
"15589"	"hsa04662"	"84433"	"CARD11"	"B cell receptor signaling pathway"
"15590"	"hsa04662"	"8503"	"PIK3R3"	"B cell receptor signaling pathway"
"15591"	"hsa04662"	"8517"	"IKBKG"	"B cell receptor signaling pathway"
"15592"	"hsa04662"	"8519"	"IFITM1"	"B cell receptor signaling pathway"
"15593"	"hsa04662"	"8915"	"BCL10"	"B cell receptor signaling pathway"
"15594"	"hsa04662"	"930"	"CD19"	"B cell receptor signaling pathway"
"15595"	"hsa04662"	"933"	"CD22"	"B cell receptor signaling pathway"
"15596"	"hsa04662"	"971"	"CD72"	"B cell receptor signaling pathway"
"15597"	"hsa04662"	"973"	"CD79A"	"B cell receptor signaling pathway"
"15598"	"hsa04662"	"974"	"CD79B"	"B cell receptor signaling pathway"
"15599"	"hsa04662"	"975"	"CD81"	"B cell receptor signaling pathway"
"15600"	"hsa04664"	"10000"	"AKT3"	"Fc epsilon RI signaling pathway"
"15601"	"hsa04664"	"100137049"	"PLA2G4B"	"Fc epsilon RI signaling pathway"
"15602"	"hsa04664"	"102723407"	"LOC102723407"	"Fc epsilon RI signaling pathway"
"15603"	"hsa04664"	"10451"	"VAV3"	"Fc epsilon RI signaling pathway"
"15604"	"hsa04664"	"123745"	"PLA2G4E"	"Fc epsilon RI signaling pathway"
"15605"	"hsa04664"	"1432"	"MAPK14"	"Fc epsilon RI signaling pathway"
"15606"	"hsa04664"	"1437"	"CSF2"	"Fc epsilon RI signaling pathway"
"15607"	"hsa04664"	"207"	"AKT1"	"Fc epsilon RI signaling pathway"
"15608"	"hsa04664"	"208"	"AKT2"	"Fc epsilon RI signaling pathway"
"15609"	"hsa04664"	"2205"	"FCER1A"	"Fc epsilon RI signaling pathway"
"15610"	"hsa04664"	"2206"	"MS4A2"	"Fc epsilon RI signaling pathway"
"15611"	"hsa04664"	"2207"	"FCER1G"	"Fc epsilon RI signaling pathway"
"15612"	"hsa04664"	"240"	"ALOX5"	"Fc epsilon RI signaling pathway"
"15613"	"hsa04664"	"241"	"ALOX5AP"	"Fc epsilon RI signaling pathway"
"15614"	"hsa04664"	"2534"	"FYN"	"Fc epsilon RI signaling pathway"
"15615"	"hsa04664"	"255189"	"PLA2G4F"	"Fc epsilon RI signaling pathway"
"15616"	"hsa04664"	"27040"	"LAT"	"Fc epsilon RI signaling pathway"
"15617"	"hsa04664"	"283748"	"PLA2G4D"	"Fc epsilon RI signaling pathway"
"15618"	"hsa04664"	"2885"	"GRB2"	"Fc epsilon RI signaling pathway"
"15619"	"hsa04664"	"3265"	"HRAS"	"Fc epsilon RI signaling pathway"
"15620"	"hsa04664"	"3562"	"IL3"	"Fc epsilon RI signaling pathway"
"15621"	"hsa04664"	"3565"	"IL4"	"Fc epsilon RI signaling pathway"
"15622"	"hsa04664"	"3567"	"IL5"	"Fc epsilon RI signaling pathway"
"15623"	"hsa04664"	"3596"	"IL13"	"Fc epsilon RI signaling pathway"
"15624"	"hsa04664"	"3635"	"INPP5D"	"Fc epsilon RI signaling pathway"
"15625"	"hsa04664"	"3845"	"KRAS"	"Fc epsilon RI signaling pathway"
"15626"	"hsa04664"	"3937"	"LCP2"	"Fc epsilon RI signaling pathway"
"15627"	"hsa04664"	"4067"	"LYN"	"Fc epsilon RI signaling pathway"
"15628"	"hsa04664"	"4893"	"NRAS"	"Fc epsilon RI signaling pathway"
"15629"	"hsa04664"	"5170"	"PDPK1"	"Fc epsilon RI signaling pathway"
"15630"	"hsa04664"	"5290"	"PIK3CA"	"Fc epsilon RI signaling pathway"
"15631"	"hsa04664"	"5291"	"PIK3CB"	"Fc epsilon RI signaling pathway"
"15632"	"hsa04664"	"5293"	"PIK3CD"	"Fc epsilon RI signaling pathway"
"15633"	"hsa04664"	"5295"	"PIK3R1"	"Fc epsilon RI signaling pathway"
"15634"	"hsa04664"	"5296"	"PIK3R2"	"Fc epsilon RI signaling pathway"
"15635"	"hsa04664"	"5321"	"PLA2G4A"	"Fc epsilon RI signaling pathway"
"15636"	"hsa04664"	"5335"	"PLCG1"	"Fc epsilon RI signaling pathway"
"15637"	"hsa04664"	"5336"	"PLCG2"	"Fc epsilon RI signaling pathway"
"15638"	"hsa04664"	"5578"	"PRKCA"	"Fc epsilon RI signaling pathway"
"15639"	"hsa04664"	"5594"	"MAPK1"	"Fc epsilon RI signaling pathway"
"15640"	"hsa04664"	"5595"	"MAPK3"	"Fc epsilon RI signaling pathway"
"15641"	"hsa04664"	"5599"	"MAPK8"	"Fc epsilon RI signaling pathway"
"15642"	"hsa04664"	"5600"	"MAPK11"	"Fc epsilon RI signaling pathway"
"15643"	"hsa04664"	"5601"	"MAPK9"	"Fc epsilon RI signaling pathway"
"15644"	"hsa04664"	"5602"	"MAPK10"	"Fc epsilon RI signaling pathway"
"15645"	"hsa04664"	"5603"	"MAPK13"	"Fc epsilon RI signaling pathway"
"15646"	"hsa04664"	"5604"	"MAP2K1"	"Fc epsilon RI signaling pathway"
"15647"	"hsa04664"	"5605"	"MAP2K2"	"Fc epsilon RI signaling pathway"
"15648"	"hsa04664"	"5606"	"MAP2K3"	"Fc epsilon RI signaling pathway"
"15649"	"hsa04664"	"5608"	"MAP2K6"	"Fc epsilon RI signaling pathway"
"15650"	"hsa04664"	"5609"	"MAP2K7"	"Fc epsilon RI signaling pathway"
"15651"	"hsa04664"	"5879"	"RAC1"	"Fc epsilon RI signaling pathway"
"15652"	"hsa04664"	"5880"	"RAC2"	"Fc epsilon RI signaling pathway"
"15653"	"hsa04664"	"5881"	"RAC3"	"Fc epsilon RI signaling pathway"
"15654"	"hsa04664"	"5894"	"RAF1"	"Fc epsilon RI signaling pathway"
"15655"	"hsa04664"	"6300"	"MAPK12"	"Fc epsilon RI signaling pathway"
"15656"	"hsa04664"	"6416"	"MAP2K4"	"Fc epsilon RI signaling pathway"
"15657"	"hsa04664"	"6654"	"SOS1"	"Fc epsilon RI signaling pathway"
"15658"	"hsa04664"	"6655"	"SOS2"	"Fc epsilon RI signaling pathway"
"15659"	"hsa04664"	"6850"	"SYK"	"Fc epsilon RI signaling pathway"
"15660"	"hsa04664"	"695"	"BTK"	"Fc epsilon RI signaling pathway"
"15661"	"hsa04664"	"7124"	"TNF"	"Fc epsilon RI signaling pathway"
"15662"	"hsa04664"	"7409"	"VAV1"	"Fc epsilon RI signaling pathway"
"15663"	"hsa04664"	"7410"	"VAV2"	"Fc epsilon RI signaling pathway"
"15664"	"hsa04664"	"8503"	"PIK3R3"	"Fc epsilon RI signaling pathway"
"15665"	"hsa04664"	"8605"	"PLA2G4C"	"Fc epsilon RI signaling pathway"
"15666"	"hsa04664"	"8681"	"JMJD7-PLA2G4B"	"Fc epsilon RI signaling pathway"
"15667"	"hsa04664"	"9846"	"GAB2"	"Fc epsilon RI signaling pathway"
"15668"	"hsa04666"	"10000"	"AKT3"	"Fc gamma R-mediated phagocytosis"
"15669"	"hsa04666"	"100137049"	"PLA2G4B"	"Fc gamma R-mediated phagocytosis"
"15670"	"hsa04666"	"10092"	"ARPC5"	"Fc gamma R-mediated phagocytosis"
"15671"	"hsa04666"	"10093"	"ARPC4"	"Fc gamma R-mediated phagocytosis"
"15672"	"hsa04666"	"10094"	"ARPC3"	"Fc gamma R-mediated phagocytosis"
"15673"	"hsa04666"	"10095"	"ARPC1B"	"Fc gamma R-mediated phagocytosis"
"15674"	"hsa04666"	"10109"	"ARPC2"	"Fc gamma R-mediated phagocytosis"
"15675"	"hsa04666"	"10163"	"WASF2"	"Fc gamma R-mediated phagocytosis"
"15676"	"hsa04666"	"102723407"	"LOC102723407"	"Fc gamma R-mediated phagocytosis"
"15677"	"hsa04666"	"10451"	"VAV3"	"Fc gamma R-mediated phagocytosis"
"15678"	"hsa04666"	"10552"	"ARPC1A"	"Fc gamma R-mediated phagocytosis"
"15679"	"hsa04666"	"1072"	"CFL1"	"Fc gamma R-mediated phagocytosis"
"15680"	"hsa04666"	"1073"	"CFL2"	"Fc gamma R-mediated phagocytosis"
"15681"	"hsa04666"	"10810"	"WASF3"	"Fc gamma R-mediated phagocytosis"
"15682"	"hsa04666"	"123745"	"PLA2G4E"	"Fc gamma R-mediated phagocytosis"
"15683"	"hsa04666"	"1398"	"CRK"	"Fc gamma R-mediated phagocytosis"
"15684"	"hsa04666"	"1399"	"CRKL"	"Fc gamma R-mediated phagocytosis"
"15685"	"hsa04666"	"1785"	"DNM2"	"Fc gamma R-mediated phagocytosis"
"15686"	"hsa04666"	"1794"	"DOCK2"	"Fc gamma R-mediated phagocytosis"
"15687"	"hsa04666"	"207"	"AKT1"	"Fc gamma R-mediated phagocytosis"
"15688"	"hsa04666"	"208"	"AKT2"	"Fc gamma R-mediated phagocytosis"
"15689"	"hsa04666"	"2209"	"FCGR1A"	"Fc gamma R-mediated phagocytosis"
"15690"	"hsa04666"	"2212"	"FCGR2A"	"Fc gamma R-mediated phagocytosis"
"15691"	"hsa04666"	"2213"	"FCGR2B"	"Fc gamma R-mediated phagocytosis"
"15692"	"hsa04666"	"2214"	"FCGR3A"	"Fc gamma R-mediated phagocytosis"
"15693"	"hsa04666"	"23396"	"PIP5K1C"	"Fc gamma R-mediated phagocytosis"
"15694"	"hsa04666"	"255189"	"PLA2G4F"	"Fc gamma R-mediated phagocytosis"
"15695"	"hsa04666"	"27040"	"LAT"	"Fc gamma R-mediated phagocytosis"
"15696"	"hsa04666"	"273"	"AMPH"	"Fc gamma R-mediated phagocytosis"
"15697"	"hsa04666"	"274"	"BIN1"	"Fc gamma R-mediated phagocytosis"
"15698"	"hsa04666"	"283748"	"PLA2G4D"	"Fc gamma R-mediated phagocytosis"
"15699"	"hsa04666"	"2934"	"GSN"	"Fc gamma R-mediated phagocytosis"
"15700"	"hsa04666"	"3055"	"HCK"	"Fc gamma R-mediated phagocytosis"
"15701"	"hsa04666"	"3635"	"INPP5D"	"Fc gamma R-mediated phagocytosis"
"15702"	"hsa04666"	"3636"	"INPPL1"	"Fc gamma R-mediated phagocytosis"
"15703"	"hsa04666"	"382"	"ARF6"	"Fc gamma R-mediated phagocytosis"
"15704"	"hsa04666"	"3984"	"LIMK1"	"Fc gamma R-mediated phagocytosis"
"15705"	"hsa04666"	"3985"	"LIMK2"	"Fc gamma R-mediated phagocytosis"
"15706"	"hsa04666"	"4067"	"LYN"	"Fc gamma R-mediated phagocytosis"
"15707"	"hsa04666"	"4082"	"MARCKS"	"Fc gamma R-mediated phagocytosis"
"15708"	"hsa04666"	"4651"	"MYO10"	"Fc gamma R-mediated phagocytosis"
"15709"	"hsa04666"	"5058"	"PAK1"	"Fc gamma R-mediated phagocytosis"
"15710"	"hsa04666"	"50807"	"ASAP1"	"Fc gamma R-mediated phagocytosis"
"15711"	"hsa04666"	"5290"	"PIK3CA"	"Fc gamma R-mediated phagocytosis"
"15712"	"hsa04666"	"5291"	"PIK3CB"	"Fc gamma R-mediated phagocytosis"
"15713"	"hsa04666"	"5293"	"PIK3CD"	"Fc gamma R-mediated phagocytosis"
"15714"	"hsa04666"	"5295"	"PIK3R1"	"Fc gamma R-mediated phagocytosis"
"15715"	"hsa04666"	"5296"	"PIK3R2"	"Fc gamma R-mediated phagocytosis"
"15716"	"hsa04666"	"5321"	"PLA2G4A"	"Fc gamma R-mediated phagocytosis"
"15717"	"hsa04666"	"5335"	"PLCG1"	"Fc gamma R-mediated phagocytosis"
"15718"	"hsa04666"	"5336"	"PLCG2"	"Fc gamma R-mediated phagocytosis"
"15719"	"hsa04666"	"5337"	"PLD1"	"Fc gamma R-mediated phagocytosis"
"15720"	"hsa04666"	"5338"	"PLD2"	"Fc gamma R-mediated phagocytosis"
"15721"	"hsa04666"	"55616"	"ASAP3"	"Fc gamma R-mediated phagocytosis"
"15722"	"hsa04666"	"5578"	"PRKCA"	"Fc gamma R-mediated phagocytosis"
"15723"	"hsa04666"	"5579"	"PRKCB"	"Fc gamma R-mediated phagocytosis"
"15724"	"hsa04666"	"5580"	"PRKCD"	"Fc gamma R-mediated phagocytosis"
"15725"	"hsa04666"	"5581"	"PRKCE"	"Fc gamma R-mediated phagocytosis"
"15726"	"hsa04666"	"5582"	"PRKCG"	"Fc gamma R-mediated phagocytosis"
"15727"	"hsa04666"	"5594"	"MAPK1"	"Fc gamma R-mediated phagocytosis"
"15728"	"hsa04666"	"5595"	"MAPK3"	"Fc gamma R-mediated phagocytosis"
"15729"	"hsa04666"	"5604"	"MAP2K1"	"Fc gamma R-mediated phagocytosis"
"15730"	"hsa04666"	"56848"	"SPHK2"	"Fc gamma R-mediated phagocytosis"
"15731"	"hsa04666"	"5788"	"PTPRC"	"Fc gamma R-mediated phagocytosis"
"15732"	"hsa04666"	"5879"	"RAC1"	"Fc gamma R-mediated phagocytosis"
"15733"	"hsa04666"	"5880"	"RAC2"	"Fc gamma R-mediated phagocytosis"
"15734"	"hsa04666"	"5894"	"RAF1"	"Fc gamma R-mediated phagocytosis"
"15735"	"hsa04666"	"6198"	"RPS6KB1"	"Fc gamma R-mediated phagocytosis"
"15736"	"hsa04666"	"6199"	"RPS6KB2"	"Fc gamma R-mediated phagocytosis"
"15737"	"hsa04666"	"65108"	"MARCKSL1"	"Fc gamma R-mediated phagocytosis"
"15738"	"hsa04666"	"653361"	"NCF1"	"Fc gamma R-mediated phagocytosis"
"15739"	"hsa04666"	"6850"	"SYK"	"Fc gamma R-mediated phagocytosis"
"15740"	"hsa04666"	"7408"	"VASP"	"Fc gamma R-mediated phagocytosis"
"15741"	"hsa04666"	"7409"	"VAV1"	"Fc gamma R-mediated phagocytosis"
"15742"	"hsa04666"	"7410"	"VAV2"	"Fc gamma R-mediated phagocytosis"
"15743"	"hsa04666"	"7454"	"WAS"	"Fc gamma R-mediated phagocytosis"
"15744"	"hsa04666"	"81873"	"ARPC5L"	"Fc gamma R-mediated phagocytosis"
"15745"	"hsa04666"	"8394"	"PIP5K1A"	"Fc gamma R-mediated phagocytosis"
"15746"	"hsa04666"	"8395"	"PIP5K1B"	"Fc gamma R-mediated phagocytosis"
"15747"	"hsa04666"	"8398"	"PLA2G6"	"Fc gamma R-mediated phagocytosis"
"15748"	"hsa04666"	"8503"	"PIK3R3"	"Fc gamma R-mediated phagocytosis"
"15749"	"hsa04666"	"85477"	"SCIN"	"Fc gamma R-mediated phagocytosis"
"15750"	"hsa04666"	"8611"	"PLPP1"	"Fc gamma R-mediated phagocytosis"
"15751"	"hsa04666"	"8612"	"PLPP2"	"Fc gamma R-mediated phagocytosis"
"15752"	"hsa04666"	"8613"	"PLPP3"	"Fc gamma R-mediated phagocytosis"
"15753"	"hsa04666"	"8853"	"ASAP2"	"Fc gamma R-mediated phagocytosis"
"15754"	"hsa04666"	"8877"	"SPHK1"	"Fc gamma R-mediated phagocytosis"
"15755"	"hsa04666"	"8936"	"WASF1"	"Fc gamma R-mediated phagocytosis"
"15756"	"hsa04666"	"8976"	"WASL"	"Fc gamma R-mediated phagocytosis"
"15757"	"hsa04666"	"9846"	"GAB2"	"Fc gamma R-mediated phagocytosis"
"15758"	"hsa04666"	"998"	"CDC42"	"Fc gamma R-mediated phagocytosis"
"15759"	"hsa04668"	"10000"	"AKT3"	"TNF signaling pathway"
"15760"	"hsa04668"	"10059"	"DNM1L"	"TNF signaling pathway"
"15761"	"hsa04668"	"10454"	"TAB1"	"TNF signaling pathway"
"15762"	"hsa04668"	"10488"	"CREB3"	"TNF signaling pathway"
"15763"	"hsa04668"	"1051"	"CEBPB"	"TNF signaling pathway"
"15764"	"hsa04668"	"11035"	"RIPK3"	"TNF signaling pathway"
"15765"	"hsa04668"	"1147"	"CHUK"	"TNF signaling pathway"
"15766"	"hsa04668"	"1326"	"MAP3K8"	"TNF signaling pathway"
"15767"	"hsa04668"	"1385"	"CREB1"	"TNF signaling pathway"
"15768"	"hsa04668"	"1386"	"ATF2"	"TNF signaling pathway"
"15769"	"hsa04668"	"1388"	"ATF6B"	"TNF signaling pathway"
"15770"	"hsa04668"	"1432"	"MAPK14"	"TNF signaling pathway"
"15771"	"hsa04668"	"1435"	"CSF1"	"TNF signaling pathway"
"15772"	"hsa04668"	"1437"	"CSF2"	"TNF signaling pathway"
"15773"	"hsa04668"	"148327"	"CREB3L4"	"TNF signaling pathway"
"15774"	"hsa04668"	"153090"	"DAB2IP"	"TNF signaling pathway"
"15775"	"hsa04668"	"182"	"JAG1"	"TNF signaling pathway"
"15776"	"hsa04668"	"1906"	"EDN1"	"TNF signaling pathway"
"15777"	"hsa04668"	"192111"	"PGAM5"	"TNF signaling pathway"
"15778"	"hsa04668"	"197259"	"MLKL"	"TNF signaling pathway"
"15779"	"hsa04668"	"207"	"AKT1"	"TNF signaling pathway"
"15780"	"hsa04668"	"208"	"AKT2"	"TNF signaling pathway"
"15781"	"hsa04668"	"23118"	"TAB2"	"TNF signaling pathway"
"15782"	"hsa04668"	"2353"	"FOS"	"TNF signaling pathway"
"15783"	"hsa04668"	"257397"	"TAB3"	"TNF signaling pathway"
"15784"	"hsa04668"	"2919"	"CXCL1"	"TNF signaling pathway"
"15785"	"hsa04668"	"2920"	"CXCL2"	"TNF signaling pathway"
"15786"	"hsa04668"	"2921"	"CXCL3"	"TNF signaling pathway"
"15787"	"hsa04668"	"329"	"BIRC2"	"TNF signaling pathway"
"15788"	"hsa04668"	"330"	"BIRC3"	"TNF signaling pathway"
"15789"	"hsa04668"	"3383"	"ICAM1"	"TNF signaling pathway"
"15790"	"hsa04668"	"3456"	"IFNB1"	"TNF signaling pathway"
"15791"	"hsa04668"	"355"	"FAS"	"TNF signaling pathway"
"15792"	"hsa04668"	"3551"	"IKBKB"	"TNF signaling pathway"
"15793"	"hsa04668"	"3553"	"IL1B"	"TNF signaling pathway"
"15794"	"hsa04668"	"3569"	"IL6"	"TNF signaling pathway"
"15795"	"hsa04668"	"3600"	"IL15"	"TNF signaling pathway"
"15796"	"hsa04668"	"3627"	"CXCL10"	"TNF signaling pathway"
"15797"	"hsa04668"	"3659"	"IRF1"	"TNF signaling pathway"
"15798"	"hsa04668"	"3725"	"JUN"	"TNF signaling pathway"
"15799"	"hsa04668"	"3726"	"JUNB"	"TNF signaling pathway"
"15800"	"hsa04668"	"3976"	"LIF"	"TNF signaling pathway"
"15801"	"hsa04668"	"4049"	"LTA"	"TNF signaling pathway"
"15802"	"hsa04668"	"4217"	"MAP3K5"	"TNF signaling pathway"
"15803"	"hsa04668"	"4314"	"MMP3"	"TNF signaling pathway"
"15804"	"hsa04668"	"4318"	"MMP9"	"TNF signaling pathway"
"15805"	"hsa04668"	"4323"	"MMP14"	"TNF signaling pathway"
"15806"	"hsa04668"	"468"	"ATF4"	"TNF signaling pathway"
"15807"	"hsa04668"	"4790"	"NFKB1"	"TNF signaling pathway"
"15808"	"hsa04668"	"4792"	"NFKBIA"	"TNF signaling pathway"
"15809"	"hsa04668"	"5290"	"PIK3CA"	"TNF signaling pathway"
"15810"	"hsa04668"	"5291"	"PIK3CB"	"TNF signaling pathway"
"15811"	"hsa04668"	"5293"	"PIK3CD"	"TNF signaling pathway"
"15812"	"hsa04668"	"5295"	"PIK3R1"	"TNF signaling pathway"
"15813"	"hsa04668"	"5296"	"PIK3R2"	"TNF signaling pathway"
"15814"	"hsa04668"	"5594"	"MAPK1"	"TNF signaling pathway"
"15815"	"hsa04668"	"5595"	"MAPK3"	"TNF signaling pathway"
"15816"	"hsa04668"	"5599"	"MAPK8"	"TNF signaling pathway"
"15817"	"hsa04668"	"5600"	"MAPK11"	"TNF signaling pathway"
"15818"	"hsa04668"	"5601"	"MAPK9"	"TNF signaling pathway"
"15819"	"hsa04668"	"5602"	"MAPK10"	"TNF signaling pathway"
"15820"	"hsa04668"	"5603"	"MAPK13"	"TNF signaling pathway"
"15821"	"hsa04668"	"5604"	"MAP2K1"	"TNF signaling pathway"
"15822"	"hsa04668"	"5606"	"MAP2K3"	"TNF signaling pathway"
"15823"	"hsa04668"	"5608"	"MAP2K6"	"TNF signaling pathway"
"15824"	"hsa04668"	"5609"	"MAP2K7"	"TNF signaling pathway"
"15825"	"hsa04668"	"5743"	"PTGS2"	"TNF signaling pathway"
"15826"	"hsa04668"	"5970"	"RELA"	"TNF signaling pathway"
"15827"	"hsa04668"	"602"	"BCL3"	"TNF signaling pathway"
"15828"	"hsa04668"	"6300"	"MAPK12"	"TNF signaling pathway"
"15829"	"hsa04668"	"6347"	"CCL2"	"TNF signaling pathway"
"15830"	"hsa04668"	"6352"	"CCL5"	"TNF signaling pathway"
"15831"	"hsa04668"	"6364"	"CCL20"	"TNF signaling pathway"
"15832"	"hsa04668"	"6374"	"CXCL5"	"TNF signaling pathway"
"15833"	"hsa04668"	"6376"	"CX3CL1"	"TNF signaling pathway"
"15834"	"hsa04668"	"6401"	"SELE"	"TNF signaling pathway"
"15835"	"hsa04668"	"64127"	"NOD2"	"TNF signaling pathway"
"15836"	"hsa04668"	"6416"	"MAP2K4"	"TNF signaling pathway"
"15837"	"hsa04668"	"64764"	"CREB3L2"	"TNF signaling pathway"
"15838"	"hsa04668"	"6885"	"MAP3K7"	"TNF signaling pathway"
"15839"	"hsa04668"	"7124"	"TNF"	"TNF signaling pathway"
"15840"	"hsa04668"	"7128"	"TNFAIP3"	"TNF signaling pathway"
"15841"	"hsa04668"	"7132"	"TNFRSF1A"	"TNF signaling pathway"
"15842"	"hsa04668"	"7133"	"TNFRSF1B"	"TNF signaling pathway"
"15843"	"hsa04668"	"7185"	"TRAF1"	"TNF signaling pathway"
"15844"	"hsa04668"	"7186"	"TRAF2"	"TNF signaling pathway"
"15845"	"hsa04668"	"7187"	"TRAF3"	"TNF signaling pathway"
"15846"	"hsa04668"	"7188"	"TRAF5"	"TNF signaling pathway"
"15847"	"hsa04668"	"7412"	"VCAM1"	"TNF signaling pathway"
"15848"	"hsa04668"	"7424"	"VEGFC"	"TNF signaling pathway"
"15849"	"hsa04668"	"836"	"CASP3"	"TNF signaling pathway"
"15850"	"hsa04668"	"83737"	"ITCH"	"TNF signaling pathway"
"15851"	"hsa04668"	"840"	"CASP7"	"TNF signaling pathway"
"15852"	"hsa04668"	"841"	"CASP8"	"TNF signaling pathway"
"15853"	"hsa04668"	"843"	"CASP10"	"TNF signaling pathway"
"15854"	"hsa04668"	"84699"	"CREB3L3"	"TNF signaling pathway"
"15855"	"hsa04668"	"8503"	"PIK3R3"	"TNF signaling pathway"
"15856"	"hsa04668"	"8517"	"IKBKG"	"TNF signaling pathway"
"15857"	"hsa04668"	"8717"	"TRADD"	"TNF signaling pathway"
"15858"	"hsa04668"	"8737"	"RIPK1"	"TNF signaling pathway"
"15859"	"hsa04668"	"8772"	"FADD"	"TNF signaling pathway"
"15860"	"hsa04668"	"8809"	"IL18R1"	"TNF signaling pathway"
"15861"	"hsa04668"	"8837"	"CFLAR"	"TNF signaling pathway"
"15862"	"hsa04668"	"8986"	"RPS6KA4"	"TNF signaling pathway"
"15863"	"hsa04668"	"9020"	"MAP3K14"	"TNF signaling pathway"
"15864"	"hsa04668"	"9021"	"SOCS3"	"TNF signaling pathway"
"15865"	"hsa04668"	"90993"	"CREB3L1"	"TNF signaling pathway"
"15866"	"hsa04668"	"9252"	"RPS6KA5"	"TNF signaling pathway"
"15867"	"hsa04668"	"9530"	"BAG4"	"TNF signaling pathway"
"15868"	"hsa04668"	"9586"	"CREB5"	"TNF signaling pathway"
"15869"	"hsa04670"	"100132463"	"CLDN24"	"Leukocyte transendothelial migration"
"15870"	"hsa04670"	"1003"	"CDH5"	"Leukocyte transendothelial migration"
"15871"	"hsa04670"	"100506658"	"OCLN"	"Leukocyte transendothelial migration"
"15872"	"hsa04670"	"103910"	"MYL12B"	"Leukocyte transendothelial migration"
"15873"	"hsa04670"	"10398"	"MYL9"	"Leukocyte transendothelial migration"
"15874"	"hsa04670"	"10411"	"RAPGEF3"	"Leukocyte transendothelial migration"
"15875"	"hsa04670"	"10451"	"VAV3"	"Leukocyte transendothelial migration"
"15876"	"hsa04670"	"10627"	"MYL12A"	"Leukocyte transendothelial migration"
"15877"	"hsa04670"	"10686"	"CLDN16"	"Leukocyte transendothelial migration"
"15878"	"hsa04670"	"11069"	"RAPGEF4"	"Leukocyte transendothelial migration"
"15879"	"hsa04670"	"1364"	"CLDN4"	"Leukocyte transendothelial migration"
"15880"	"hsa04670"	"1365"	"CLDN3"	"Leukocyte transendothelial migration"
"15881"	"hsa04670"	"1366"	"CLDN7"	"Leukocyte transendothelial migration"
"15882"	"hsa04670"	"137075"	"CLDN23"	"Leukocyte transendothelial migration"
"15883"	"hsa04670"	"1432"	"MAPK14"	"Leukocyte transendothelial migration"
"15884"	"hsa04670"	"149461"	"CLDN19"	"Leukocyte transendothelial migration"
"15885"	"hsa04670"	"1495"	"CTNNA1"	"Leukocyte transendothelial migration"
"15886"	"hsa04670"	"1496"	"CTNNA2"	"Leukocyte transendothelial migration"
"15887"	"hsa04670"	"1499"	"CTNNB1"	"Leukocyte transendothelial migration"
"15888"	"hsa04670"	"1500"	"CTNND1"	"Leukocyte transendothelial migration"
"15889"	"hsa04670"	"1535"	"CYBA"	"Leukocyte transendothelial migration"
"15890"	"hsa04670"	"1536"	"CYBB"	"Leukocyte transendothelial migration"
"15891"	"hsa04670"	"2185"	"PTK2B"	"Leukocyte transendothelial migration"
"15892"	"hsa04670"	"23562"	"CLDN14"	"Leukocyte transendothelial migration"
